Category,Name,Price,Image,URL,Official,Stars,Sold Qty,Discount,Fast Shipping,Under Price,Installments,Gift
Điện Thoại - Máy Tính Bảng,Máy đọc sách Boox Leaf 2 - Hàng Chính Hãng,5770000,https://salt.tikicdn.com/cache/280x280/ts/product/1d/53/00/a1816bd67f408401cbf715e1bd361fb9.jpg.webp,https://tiki.vn/may-doc-sach-boox-leaf-2-hang-chinh-hang-p209389809.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.209389813&itm_medium=CPC&itm_source=tiki-reco&spid=209389813,Yes,4.8,127,8,Yes,Yes,Yes,No
Điện Thoại - Máy Tính Bảng,"Điện thoại thông minh itel A26 - giá rẻ | 2 Sim 2 Sóng 4G LTE | Màn hình IPS 5.7"" HD+ | RAM 2GB + ROM 32 GB (Hỗ trợ thẻ nhớ 32 GB) | Mở khoá bằng Gương Mặt | Chính Hãng bảo hành 12 tháng| 1 đổi 1 trong 30 ngày",1169000,https://salt.tikicdn.com/cache/280x280/ts/product/08/a2/e7/6139c593b35e21be17feb5869d173f6a.jpg.webp,https://tiki.vn/dien-thoai-thong-minh-itel-a26-gia-re-2-sim-2-song-4g-lte-man-hinh-ips-5-7-hd-ram-2gb-rom-32-gb-ho-tro-the-nho-32-gb-mo-khoa-bang-guong-mat-chinh-hang-bao-hanh-12-thang-1-doi-1-trong-30-ngay-p147969070.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.155338646&itm_medium=CPC&itm_source=tiki-reco&spid=155338646,Yes,4.5,170,41,No,Yes,No,No
Điện Thoại - Máy Tính Bảng,Điện thoại Xiaomi Redmi 10 5G (4GB/64GB),3344000,https://salt.tikicdn.com/cache/280x280/ts/product/4a/bb/e2/48e80abf40150807d82f350e23269a46.jpg.webp,https://tiki.vn/dien-thoai-xiaomi-redmi-10-5g-4gb-64gb-hang-chinh-hang-p205544066.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.216945059&itm_medium=CPC&itm_source=tiki-reco&spid=216945059,Yes,Not available,0,None,No,Yes,Yes,No
Điện Thoại - Máy Tính Bảng,Máy Tính Bảng Samsung Galaxy Tab A7 Lite T225 3GB/32GB - Hàng Chính Hãng,2789000,https://salt.tikicdn.com/cache/280x280/ts/product/7c/19/ce/270476d7154ece6b8b3b54950174b167.jpg.webp,https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-a7-lite-t225-3gb-32gb-hang-chinh-hang-p121059239.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.121059241&itm_medium=CPC&itm_source=tiki-reco&spid=121059241,Yes,5.0,274,44,No,Yes,No,No
Điện Thoại - Máy Tính Bảng,Điện Thoại Nokia G11 4GB/64GB - Hàng Chính Hãng,2649000,https://salt.tikicdn.com/cache/280x280/ts/product/2c/3d/85/3fcc90a1300a79922ec58ef22afae47a.jpg.webp,https://tiki.vn/dien-thoai-nokia-g11-4gb-64gb-hang-chinh-hang-p197889905.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.197889909&itm_medium=CPC&itm_source=tiki-reco&spid=197889909,Yes,4.6,53,32,No,Yes,No,No
Điện Thoại - Máy Tính Bảng,Điện thoại Samsung Galaxy S21 FE 5G (8GB/128GB) - Hàng chính hãng,9990000,https://salt.tikicdn.com/cache/280x280/ts/product/6a/ba/08/95ad59400fe0661c9131b595eb8d76f0.jpg.webp,https://tiki.vn/dien-thoai-samsung-galaxy-s21-fe-5g-8gb-128gb-hang-chinh-hang-p155536275.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.155536277&itm_medium=CPC&itm_source=tiki-reco&spid=155536277,Yes,4.7,171,41,Yes,Yes,Yes,No
Điện Thoại - Máy Tính Bảng,Điện Thoại Oppo A55 (4GB/64GB),3290000,https://salt.tikicdn.com/cache/280x280/ts/product/80/f8/f7/eb4a0779885f8f5075e49ca02a936536.jpg.webp,https://tiki.vn/dien-thoai-oppo-a55-4gb-64gb-hang-chinh-hang-p132068858.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.132068862&itm_medium=CPC&itm_source=tiki-reco&spid=132068862,Yes,4.8,5000,34,No,Yes,Yes,No
Điện Thoại - Máy Tính Bảng,Điện thoại Nokia G11 (4/64G) - Hàng chính hãng - Giá rẻ - pin lâu,2460500,https://salt.tikicdn.com/cache/280x280/ts/product/00/a3/89/65e697d23df4ffbbefd45e3c9f8f7977.jpg.webp,https://tiki.vn/dien-thoai-nokia-g11-4-64g-hang-chinh-hang-gia-re-pin-lau-p252073161.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.252073162&itm_medium=CPC&itm_source=tiki-reco&spid=252073162,Yes,4.8,10,5,No,Yes,No,No
Điện Thoại - Máy Tính Bảng,Điện thoại Samsung Galaxy A23 (4GB/128GB) - Hàng chính hãng - Đã kích hoạt bảo hành điện tử,4250000,https://salt.tikicdn.com/cache/280x280/ts/product/f1/8d/b9/eeb03af8d71650dc4d21cd0cb370448a.jpg.webp,https://tiki.vn/dien-thoai-samsung-galaxy-a23-4gb-128gb-hang-chinh-hang-da-kich-hoat-bao-hanh-dien-tu-p173764601.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.173764607&itm_medium=CPC&itm_source=tiki-reco&spid=173764607,Yes,5.0,147,25,No,Yes,Yes,No
Điện Thoại - Máy Tính Bảng,Điện Thoại Smartphone DXD 20Pro Hàng Chính Hãng Bảo Hành 12 Tháng,590000,https://salt.tikicdn.com/cache/280x280/ts/product/12/70/13/941e4cee081c3aa9078f5d85cef5d4fb.jpg.webp,https://tiki.vn/dien-thoai-smartphone-dxd-20pro-hang-chinh-hang-p55518608.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.55518610&itm_medium=CPC&itm_source=tiki-reco&spid=55518610,Yes,3.2,140,None,No,Yes,No,No
Điện Thoại - Máy Tính Bảng,Điện thoại itel it9200 4G - WIFI - Hàng chính hãng,589000,https://salt.tikicdn.com/cache/280x280/ts/product/3f/e4/31/8e9ee2ff1871adc66fea105dc24579df.jpg.webp,https://tiki.vn/dien-thoai-itel-it9200-4g-wifi-hang-chinh-hang-p181452535.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.181452537&itm_medium=CPC&itm_source=tiki-reco&spid=181452537,Yes,4.5,87,25,No,Yes,No,No
Điện Thoại - Máy Tính Bảng,Điện thoại Tecno SPARK 10 Pro 8GB/128GB - Helio G88 | 5000 mAh | Sạc nhanh 18W | Cảm ứng vân tay - Hàng chính hãng,3540000,https://salt.tikicdn.com/cache/280x280/ts/product/f8/0c/fa/53ee2b104f182faa02113d68c7b7201d.png.webp,https://tiki.vn/dien-thoai-tecno-spark-10-pro-8gb-128gb-helio-g88-5000-mah-sac-nhanh-18w-cam-ung-van-tay-hang-chinh-hang-p252427658.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.252427662&itm_medium=CPC&itm_source=tiki-reco&spid=252427662,Yes,4.7,34,11,Yes,Yes,No,No
Điện Thoại - Máy Tính Bảng,Máy đọc sách New Kindle 11th 2022 (16GB) - Hàng nhập khẩu,2751000,https://salt.tikicdn.com/cache/280x280/ts/product/78/62/97/9e00f4f71fd50d8d5093e246b73146a3.jpg.webp,https://tiki.vn/may-doc-sach-new-kindle-11th-2022-16gb-hang-nhap-khau-p242434782.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.249853200&itm_medium=CPC&itm_source=tiki-reco&spid=249853200,Yes,Not available,0,11,No,Yes,No,No
Điện Thoại - Máy Tính Bảng,Máy đọc sách màu Boox Nova Air C - Hàng chính hãng,10990000,https://salt.tikicdn.com/cache/280x280/ts/product/65/cf/df/ec852cfad29fdce6e5089c31e6b86d4a.png.webp,https://tiki.vn/may-doc-sach-mau-boox-nova-air-c-hang-chinh-hang-p196873058.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.196873060&itm_medium=CPC&itm_source=tiki-reco&spid=196873060,Yes,4.5,27,8,Yes,Yes,No,No
Điện Thoại - Máy Tính Bảng,Điện thoại Samsung Galaxy A34 5G (8GB/128GB) - Hàng chính hãng,6990000,https://salt.tikicdn.com/cache/280x280/ts/product/e3/58/0f/9cc6cf844ade1b53be6c5c7c5c4d39a2.jpg.webp,https://tiki.vn/dien-thoai-samsung-galaxy-a34-5g-8gb-128gb-hang-chinh-hang-p247730209.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.247730211&itm_medium=CPC&itm_source=tiki-reco&spid=247730211,Yes,4.6,31,18,Yes,Yes,No,No
Điện Thoại - Máy Tính Bảng,Điện thoại Masstel Lux 20 4G - Sang trọng - Gọi HD Call - Hàng chính hãng,699000,https://salt.tikicdn.com/cache/280x280/ts/product/b1/34/34/cbf32482a6649db2e46cb74f53d621ce.jpg.webp,https://tiki.vn/dien-thoai-masstel-lux-20-4g-sang-trong-goi-hd-call-hang-chinh-hang-p197652030.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.197652032&itm_medium=CPC&itm_source=tiki-reco&spid=197652032,Yes,4.8,15,13,No,Yes,No,No
Điện Thoại - Máy Tính Bảng,"Điện thoại mini 2 SIM 2 SÓNG siêu nhỏ Ecoking,độc lạ hình cây bút,tích hợp đầy đủ các chức năng của chiếc smartphone như quay phim chụp hình kết nối bluetooth cổng cắm thẻ nhớ đèm led đài FM nhỏ gọn tiện lợi dễ dàng sử dụng",550000,https://salt.tikicdn.com/cache/280x280/ts/product/07/6c/b3/96c80982f345a5c41c19a0737aa5b462.jpg.webp,https://tiki.vn/dien-thoai-mini-2-sim-2-song-sieu-nho-ecoking-doc-la-hinh-cay-but-tich-hop-day-du-cac-chuc-nang-cua-chiec-smartphone-nhu-quay-phim-chup-hinh-ket-noi-bluetooth-cong-cam-the-nho-dem-led-dai-fm-nho-gon-tien-loi-de-dang-su-dung-p247341025.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.247341029&itm_medium=CPC&itm_source=tiki-reco&spid=247341029,Yes,4.6,17,45,No,Yes,No,No
Điện Thoại - Máy Tính Bảng,Máy đọc sách All New Kindle Paperwhite 5 (11th Gen) - Hàng chính hãng,2863900,https://salt.tikicdn.com/cache/280x280/ts/product/71/ac/44/eb93fe4cc23441d083b20fc657887c03.jpg.webp,https://tiki.vn/may-doc-sach-all-new-kindle-paperwhite-5-11th-gen-hang-nhap-khau-p252586291.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.252586538&itm_medium=CPC&itm_source=tiki-reco&spid=252586538,Yes,5.0,378,14,No,Yes,No,Yes
Điện Thoại - Máy Tính Bảng,Apple iPhone 14 Plus,21490000,https://salt.tikicdn.com/cache/280x280/ts/product/ec/45/40/f29d1f6c3bbb9cc034aa5f17f96bc994.png.webp,https://tiki.vn/apple-iphone-14-plus-p197214015.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.247655449&itm_medium=CPC&itm_source=tiki-reco&spid=247655449,Yes,5.0,306,23,Yes,Yes,Yes,No
Điện Thoại - Máy Tính Bảng,Điện thoại Samsung Galaxy A54 5G (8GB/256gb) - Hàng chính hãng,8990000,https://salt.tikicdn.com/cache/280x280/ts/product/67/89/61/8a3b8f2dec20b5b026c5c334fb0b709e.png.webp,https://tiki.vn/dien-thoai-samsung-galaxy-a54-8gb-256gb-hang-chinh-hang-p247731336.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.247731338&itm_medium=CPC&itm_source=tiki-reco&spid=247731338,Yes,4.8,24,22,Yes,Yes,No,No
Điện Thoại - Máy Tính Bảng,Điện thoại Samsung Galaxy A13 (4GB/64GB) - Hàng chính hãng - Đã kích hoạt bảo hành điện tử,3250000,https://salt.tikicdn.com/cache/280x280/ts/product/9e/ac/22/b3292e47140a1d73f3c9d8180e8a3a8d.jpg.webp,https://tiki.vn/dien-thoai-samsung-galaxy-a13-4gb-64gb-hang-chinh-hang-da-kich-hoat-bao-hanh-dien-tu-p207761759.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.207761765&itm_medium=CPC&itm_source=tiki-reco&spid=207761765,Yes,5.0,49,19,Yes,Yes,Yes,No
Điện Thoại - Máy Tính Bảng,Điện thoại Samsung Galaxy A53 5G (8GB/128GB) Đen - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ - Hàng chính hãng,6940000,https://salt.tikicdn.com/cache/280x280/ts/product/a5/60/a2/48a40af6831cd91e8814cd22f6936aed.jpg.webp,https://tiki.vn/dien-thoai-samsung-galaxy-a53-5g-8gb-128gb-hang-chinh-hang-da-kich-hoat-bao-hanh-dien-tu-p171934203.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.171936934&itm_medium=CPC&itm_source=tiki-reco&spid=171936934,Yes,4.7,91,31,Yes,Yes,Yes,No
Điện Thoại - Máy Tính Bảng,"Điện thoại Tecno SPARK GO 2023 3GB/64GB - Helio A22 | 5000 mAh | 6,6"" HD+| Cảm ứng vân tay | Hàng chính hãng | Bảo hành chính hãng 13 tháng",1999000,https://salt.tikicdn.com/cache/280x280/ts/product/eb/cd/1d/b04a5a0f9dc52b93b0a142ef7859e07e.jpg.webp,https://tiki.vn/dien-thoai-tecno-spark-go-2023-3gb-64gb-helio-a22-5000-mah-6-6-hd-cam-ung-van-tay-hang-chinh-hang-bao-hanh-chinh-hang-13-thang-p249534908.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.249534910&itm_medium=CPC&itm_source=tiki-reco&spid=249534910,Yes,5.0,11,20,No,Yes,No,No
Điện Thoại - Máy Tính Bảng,Điện Thoại Nokia C21 Plus 2GB/32GB - Hàng Chính Hãng,1649000,https://salt.tikicdn.com/cache/280x280/ts/product/d7/e1/27/89e095326d5bbe8d72ae7077e25fbe5a.jpg.webp,https://tiki.vn/dien-thoai-nokia-c21-plus-2gb-32gb-hang-chinh-hang-p178575037.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.178575039&itm_medium=CPC&itm_source=tiki-reco&spid=178575039,Yes,4.6,17,39,No,Yes,No,No
Điện Thoại - Máy Tính Bảng,"Máy đọc sách Kindle 2022 (11th) - All new kindle 2022 11th màn hình 6inch 300PPI gấp 2 lần độ sắc nét, 16GB bộ nhớ trong với cổng kết nối USB-C - Hàng nhập khẩu",2340000,https://salt.tikicdn.com/cache/280x280/ts/product/64/ea/2d/fdd8a2a9c3ec111a51d300b66882b876.jpg.webp,https://tiki.vn/may-doc-sach-kindle-2022-all-new-kindle-2022-11th-man-hinh-6inch-300ppi-gap-2-do-sac-net-16gb-bo-nho-trong-voi-cong-ket-noi-usb-c-p209872337.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.217730446&itm_medium=CPC&itm_source=tiki-reco&spid=217730446,Yes,5.0,35,22,No,Yes,No,No
Điện Thoại - Máy Tính Bảng,Điện Thoại Oppo A96 (8GB/128G),5490000,https://salt.tikicdn.com/cache/280x280/ts/product/7f/74/cd/58a7840b88ce60a8c4fdfb57a6129d51.jpg.webp,https://tiki.vn/dien-thoai-oppo-a96-8gb-128g-hang-chinh-hang-p193979830.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.193979836&itm_medium=CPC&itm_source=tiki-reco&spid=193979836,Yes,5.0,49,21,Yes,Yes,Yes,No
Điện Thoại - Máy Tính Bảng,Điện Thoại Xiaomi Redmi 10 4GB/128GB - Hàng Chính Hãng,3579000,https://salt.tikicdn.com/cache/280x280/ts/product/34/d2/06/22d4c3379070bb54705a863c5d0307a7.jpg.webp,https://tiki.vn/dien-thoai-xiaomi-redmi-10-4gb-128gb-hang-chinh-hang-p121744434.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.121744440&itm_medium=CPC&itm_source=tiki-reco&spid=121744440,Yes,4.8,128,17,No,Yes,Yes,No
Điện Thoại - Máy Tính Bảng,Máy Tính Bảng Samsung Galaxy Tab S6 Lite (2022) (4GB/64GB) SM-P619 ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ - Hàng Chính Hãng,10000000,https://salt.tikicdn.com/cache/280x280/ts/product/36/f6/35/5929b4e443ff21498499644d21a8215a.png.webp,https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-s6-lite-2022-4gb-64gb-sm-p615-da-kich-hoat-bao-hanh-dien-tu-hang-chinh-hang-p203949614.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.253179531&itm_medium=CPC&itm_source=tiki-reco&spid=253179531,Yes,Not available,0,None,No,Yes,Yes,No
Điện Thoại - Máy Tính Bảng,Điện Thoại Bàn Cố Định Không Dây Lắp Sim,445000,https://salt.tikicdn.com/cache/280x280/ts/product/b7/4b/30/15740537205344ced549c2ebba42fddc.jpg.webp,https://tiki.vn/dien-thoai-ban-co-dinh-khong-day-lap-sim-p31261844.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.31261845&itm_medium=CPC&itm_source=tiki-reco&spid=31261845,Yes,4.0,183,None,No,Yes,No,No
Điện Thoại - Máy Tính Bảng,Điện thoại bàn Panasonic  KX-TS500MX-hàng chính hãng,280000,https://salt.tikicdn.com/cache/280x280/ts/product/ee/09/d6/a954e56e090581f692244109845b93ad.jpg.webp,https://tiki.vn/dien-thoai-ban-kxts500-hang-chinh-hang-p163914808.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.163914816&itm_medium=CPC&itm_source=tiki-reco&spid=163914816,Yes,5.0,697,3,Yes,Yes,No,No
Điện Thoại - Máy Tính Bảng,Máy tính bảng Samsung Galaxy Tab S7 FE (4GB/64GB) - Hàng chính hãng -  Đã kích hoạt bảo hành điện tử,9487000,https://salt.tikicdn.com/cache/280x280/ts/product/eb/2e/a2/2ac999c266ede18d246aae7d147f1cda.jpg.webp,https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-s7-fe-4gb-64gb-hang-chinh-hang-da-kich-hoat-bao-hanh-dien-tu-p126075551.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.216715635&itm_medium=CPC&itm_source=tiki-reco&spid=216715635,Yes,Not available,0,27,No,Yes,Yes,No
Điện Thoại - Máy Tính Bảng,Apple iPad mini (6th Gen) Wi-Fi 2021,11490000,https://salt.tikicdn.com/cache/280x280/ts/product/70/e7/82/37fd62ed4c7a81f14f017fc890792474.jpg.webp,https://tiki.vn/apple-ipad-mini-6th-gen-wi-fi-2021-hang-chinh-hang-p184248127.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.124944091&itm_medium=CPC&itm_source=tiki-reco&spid=124944091,Yes,5.0,309,23,Yes,Yes,Yes,No
Điện Thoại - Máy Tính Bảng,Điện thoại bàn màu đỏ KXT438,190000,https://salt.tikicdn.com/cache/280x280/ts/product/ba/b8/05/e23078e7f6ae3eee8c65dcc880e5fdd7.jpg.webp,https://tiki.vn/die-n-thoa-i-ba-n-ma-u-do-kxt438-p55197731.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.55197732&itm_medium=CPC&itm_source=tiki-reco&spid=55197732,Yes,4.5,49,None,No,Yes,No,No
Điện Thoại - Máy Tính Bảng,Điện thoại Tecno Spark Go 2023 4GB/64GB - Hàng chính hãng,2199000,https://salt.tikicdn.com/cache/280x280/ts/product/41/fb/3a/8191e796725e779a425766d2649aa4c7.jpg.webp,https://tiki.vn/dien-thoai-tecno-spark-go-2023-4gb-64gb-hang-chinh-hang-p247299188.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.247299190&itm_medium=CPC&itm_source=tiki-reco&spid=247299190,Yes,5.0,6,33,No,Yes,No,No
Điện Thoại - Máy Tính Bảng,Điện Thoại Bàn Panasonic KX-TSC11 - Hàng Chính Hãng - Trắng,539000,https://salt.tikicdn.com/cache/280x280/ts/product/84/dd/92/991b033392f01d334d1ce248d69e1daa.jpg.webp,https://tiki.vn/dien-thoai-ban-panasonic-kx-tsc11-hang-chinh-hang-p204237269.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.204267315&itm_medium=CPC&itm_source=tiki-reco&spid=204267315,Yes,5.0,204,5,Yes,Yes,No,No
Điện Thoại - Máy Tính Bảng,"Điện thoại smartphone Sugar A100, music smartphone - Hàng chính hãng",849000,https://salt.tikicdn.com/cache/280x280/ts/product/3c/49/33/cba5bb81199c8ee464d302b004a0b63a.jpg.webp,https://tiki.vn/dien-thoai-smartphone-sugar-a100-music-smartphone-hang-chinh-hang-p149776401.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.171189045&itm_medium=CPC&itm_source=tiki-reco&spid=171189045,Yes,5.0,36,50,No,Yes,No,No
Điện Thoại - Máy Tính Bảng,Apple iPhone 14,18990000,https://salt.tikicdn.com/cache/280x280/ts/product/ec/45/40/d779c7b58bf0e74d45972e8a359e1d4e.png.webp,https://tiki.vn/apple-iphone-14-p197214029.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.247655087&itm_medium=CPC&itm_source=tiki-reco&spid=247655087,Yes,5.0,435,24,Yes,Yes,Yes,No
Điện Thoại - Máy Tính Bảng,Điện thoại Tecno SPARK 10 Pro 8GB/256GB - Helio G88 | 5000 mAh | Sạc nhanh 18W | Cảm ứng vân tay - Hàng chính hãng,3990000,https://salt.tikicdn.com/cache/280x280/ts/product/46/71/11/a98bcca82f20a36e2caf7a773945d479.png.webp,https://tiki.vn/dien-thoai-tecno-spark-10-pro-8gb-256gb-helio-g88-5000-mah-sac-nhanh-18w-cam-ung-van-tay-hang-chinh-hang-p252428990.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.252428994&itm_medium=CPC&itm_source=tiki-reco&spid=252428994,Yes,4.7,9,11,Yes,Yes,Yes,No
Điện Thoại - Máy Tính Bảng,"Điện thoại Fonrox F2171 Thương hiệu mỹ giá rẻ , 2 sim 2 sóng , Máy chắc chắn siêu bền ",239000,https://salt.tikicdn.com/cache/280x280/ts/product/14/6a/e4/0c876109066940c041fb091bc6ff2232.jpg.webp,https://tiki.vn/dien-thoai-fonrox-f2171-thuong-hieu-my-gia-re-2-sim-2-song-may-chac-chan-sieu-ben-p262845685.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.262845686&itm_medium=CPC&itm_source=tiki-reco&spid=262845686,Yes,5.0,2,20,No,Yes,No,No
Điện Thoại - Máy Tính Bảng,Điện thoại Nokia C31 - Hàng Chính Hãng,2490000,https://salt.tikicdn.com/cache/280x280/ts/product/58/e8/34/38c79f96e2a9a7a33d9bd09681cad42b.jpg.webp,https://tiki.vn/dien-thoai-nokia-c31-hang-chinh-hang-p201548628.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.225227009&itm_medium=CPC&itm_source=tiki-reco&spid=225227009,Yes,5.0,10,22,No,Yes,No,No
Điện Thoại - Máy Tính Bảng,Máy tính bảng Fire HD 8 Plus - 2021 Bộ nhớ 32Gb - Ram 3Gb - Hàng Nhập Khẩu,1990000,https://salt.tikicdn.com/cache/280x280/ts/product/ac/09/01/651619f543f885c1d74a48e090bdb207.png.webp,https://tiki.vn/may-tinh-bang-fire-hd-8-plus-2021-bo-nho-32gb-ram-3gb-p140741819.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.217503532&itm_medium=CPC&itm_source=tiki-reco&spid=217503532,Yes,3.0,4,17,No,Yes,No,No
Điện Thoại - Máy Tính Bảng,Điện thoại POCO X5 Pro 5G 6+128GB | 8+256GB - Hàng chính hãng,7690000,https://salt.tikicdn.com/cache/280x280/ts/product/38/df/26/9e1f3de2e8255319a3a7ac6dbfc0f6c6.jpg.webp,https://tiki.vn/dien-thoai-poco-x5-pro-5g-6-128gb-8-256gb-hang-chinh-hang-p220684617.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.220684623&itm_medium=CPC&itm_source=tiki-reco&spid=220684623,Yes,4.5,7,None,No,Yes,No,No
Điện Thoại - Máy Tính Bảng,Điện thoại bàn Panasonic KX-TS880 hàng chính hãng,960000,https://salt.tikicdn.com/cache/280x280/ts/product/f8/c7/f6/e0e8a6f7589e1e80f0c88840c8c7408c.jpg.webp,https://tiki.vn/dien-thoai-ban-panasonic-kx-ts880-hang-chinh-hang-p181977398.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202307010600_MD_batched_PID.181977400&itm_medium=CPC&itm_source=tiki-reco&spid=181977400,Yes,4.8,34,None,No,Yes,No,No
